UniqueId,Business name,Address,City,Pincode,State,Website,Main Category,Sub Category,Latitude,Longitude,Phone No.1,Phone No.2,Business Hours,Phone Remark
ICL4680047,Ruparelia Hospital,"143, Sardar Patel Colony, Stadium Road, Oop Stadium Marg Post Office, Navrangpura",Ahmedabad,380014,Gujarat,,Health,Hospitals,23.041075,72.562988,7927680152,9825577785,09:30 AM TO 11:00 PM,
ICL2782768,Ambica Medical And Provision Stores,"B-17, Aishwarya Complex, Near Building Dedi, Vil, Bhopal Ghuma Road, Bopal",Ahmedabad,380058,Gujarat,,Health,Pharmacies,23.03382577,72.46304999,9924059319,9737362333,08:30 AM TO 11:00 PM,
ICL7372281,Hanuman Mandir,"Judge'S Bungalow Road, Mahavir Nagar Society, Vastrapur",Ahmedabad,380015,Gujarat,,Religion,Temples,23.031027,72.526789,,,06:30 AM TO 09:00 AM AND 05:30 PM TO 08:00 PM,
ICL3348685,Dr Jalmani Patel - (Satyama Hospital Private Ltd),"Satyam Arcade, Near Chandkheda Bus Stop, Chandkheda",Ahmedabad,382424,Gujarat,,Health,Doctor,23.120303,72.581597,7927500625,,10:00 AM TO 02:00 PM AND 06:00 PM TO 08:00 PM,
ICL0620621,Dr Priyank Mehta - (Prayosha Dental Clinic),"7, Navnirama, Agam Nigam Society, Opposite Kalupur Co-Op Bank, Ramvadi, Isanpur Road",Ahmedabad,380008,Gujarat,,Health,Doctor,22.986457,72.60913,9428563659,,10:00 AM TO 12:30 PM AND 05:30 PM TO 08:00 PM,
ICL6045728,Gpsar Distributor,"Antrix Complex, Sagar House, Opp Talkies, Puja Court Cours Road, Ambavadi",Ahmedabad,380015,Gujarat,,Health,Pharmacies,23.027,72.54435,7926303322,,09:00 AM TO 10:30 PM,
ICL1986015,Darshan Mafatlal Family Shop,"Shop No. 5, Ground Floor, Karishma Complex, Navrangpura, Below Pintoo Garment Showroom, Near Sardar Patel Stadium",Ahmedabad,380009,Gujarat,,Health,Hospitals,23.0393577,72.5635859,7896397997,,08:00 AM TO 09:00 PM,
ICL2680747,Tesla Academy Igniting Minds,"24, Anilkunj Complex, Paldi Cross Road, Kocharab, Paldi",Ahmedabad,382481,Gujarat,www.teslaacademy.co.in,Education,Coaching / Training Centers,23.1005574,72.5488371,9558930224,,02:00 AM TO 09:30 PM,
ICL7990162,Sparsh Physiotherapy And Fitness Centre,"Near Cinepride Cinema, Krusna Towert, National Highway No 8, Krusna, Nagar Sheth'S Vando",Ahmedabad,382345,Gujarat,,Health,Doctor,23.054269,72.643274,9925113598,,11:00 AM TO 12:30 PM AND 05:00 PM TO 08:00 PM,
ICL4172441,Rugved Multispecialist Hospital,"Shri Ram Complex, Hari Villa Road, Krishnanagar, Near Rugved Multispeciality Hospital, Thakkarbapa Nagar",Ahmedabad,382350,Gujarat,,Health,Hospitals,23.050483,72.647125,9979962969,,10:30 AM TO 10:30 PM,
ICL2718642,Dr Shileen Parikh - (3Rd Eye Hospital),"201, Kadamb, Near, Rajvansh Tower, Judges Bunglow Cross Road, Bodakdev",Ahmedabad,380054,Gujarat,,Health,Doctor,23.038883,72.517385,7940008281,,10:30 AM TO 01:00 PM AND 06:00 PM TO 08:30 PM,
ICL4833857,Vyas Dr Nilesh,"23, People Plaza, Nr Memnagar Fire Station, Navrangpura",Ahmedabad,380009,Gujarat,,Health,Doctor,23.0463659,72.5523143,7927911881,,10:00 AM TO 12:30 PM AND 05:30 PM TO 08:00 PM,
ICL1213523,Kentreck Laboratories Private Limited,"207, Anand Mangal Complex, Behind Omkar House, Near Swastik Char Rasta, Navrangpura",Ahmedabad,380009,Gujarat,,Health,Pharmacies,23.03808886,72.5632397,9426510096,,09:00 AM TO 11:00 PM,
ICL8413372,Iiht Computer Education,"33, Himalya Complex, Fountain, Near Nehru Park, Vastrapur",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.037303,72.528159,7926754901,7926754902,09:00 AM TO 10:30 PM,
ICL1336403,Sharma Clinic,"1, Sharma Apartment, Dhanlaxmi Society, Maninagar Char Rasta, Nrsarsvati School",Ahmedabad,380008,Gujarat,,Health,Clinics,22.996002,72.608409,7359393837,,10:30 AM TO 12:30 PM AND 05:00 PM TO 08:00 PM,
ICL2424371,Bapa Sitaram�Temple,"Narol-Naroda Road, C.T.M, Jasodanagr",Ahmedabad,382445,Gujarat,,Religion,Temples,22.986897,72.627783,,,06:00 AM TO 09:00 AM AND 05:30 PM TO 09:30 PM,
ICL0093971,Dr Rajen Tankshali,"C-113, Swastik Society, Sanjeevani Super Speciality Hospit, Vastrapur, Sunrise Park Corner, Navrangpura",Ahmedabad,380014,Gujarat,,Health,Doctor,23.039789,72.566949,9898253253,,11:00 AM TO 02:00 PM AND 06:00 PM TO 08:00 PM,
ICL5462563,Pramukh Education,"Near Mayur Hair Designer, Ghatlodiya",Ahmedabad,380061,Gujarat,,Education,Coaching / Training Centers,23.0682261,72.543623,9376412379,,07:30 AM TO 07:00 PM,
ICL2498596,Ambesh Medical,"Bhagwati Nagar Road, C.T.M, Near Jai Bhairav Nath Chavana Bhandar, Amraiwadi",Ahmedabad,380026,Gujarat,,Health,Pharmacies,22.997812,72.63015,9426563255,,08:30 AM TO 10:30 PM,
ICL4664799,Mangalam Classes,"19, 2Nd Floor, J P Complex, Near Police Station, Naroda",Ahmedabad,382330,Gujarat,,Education,Colleges,23.074935,72.655152,9904157463,,09:00 AM TO 04:30 PM,
ICL5821908,Gautam Medi Care Clinic,"4, Sudarshan Complex, Opposite Taxshila, Judges Bunglow Road, Satellite",Ahmedabad,380015,Gujarat,,Health,Clinics,23.0301833,72.5272,9825037111,,09:00 AM TO 10:00 PM,
ICL6916759,Patel Neeta,"11, 2Nd Floor, Agrawal Chambers, Near Town Hall, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Doctor,23.02196078,72.5705992,7926577210,,11:00 AM TO 01:30 PM AND 05:30 PM TO 08:00 PM,
ICL8515518,Parikh Pathology Laboratory,"140/141 1St Floor, Shopping Centre, Opp Town Hall, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Diagnostic Labs,23.02313972,72.57190365,7926579662,,07:00 AM TO 12:30 PM AND 05:30 PM TO 08:30 PM,
ICL3697614,Nav Chetan Spine & Orthopaedic Hospital,"Jai Madi Shanti Smruti Complex, Bopal Road, South Bopal, Near By The Viramgam Mercantile Cooperative Bank, Bopal",Ahmedabad,380058,Gujarat,,Health,Hospitals,23.032263,72.460348,9909918922,,10:00 AM TO 10:30 PM,
ICL5558558,Goethe Institute,"1 Urmikung Society, Opp St.Xevir College",Ahmedabad,380054,Gujarat,,Education,Coaching / Training Centers,23.0507919,72.5110431,7926856838,,01:00 PM TO 08:00 PM,
ICL6745712,Patel Medicine,"13, Kishor Complex, Dhanvantari Hospital-2, Near Chamak Chuna, Thakkar Bapa Nagar Cross Road, N H-8, Thakkar Bapunagar",Ahmedabad,382350,Gujarat,,Health,Pharmacies,23.04384485,72.64119799,9825439134,,09:30 AM TO 10:00 PM,
ICL0969412,Itct Computer Classes,"B/102, Raj Complex, Rajendra Park Char Rasta, Odhav, Jivan Jyot Society",Ahmedabad,382350,Gujarat,,Education,Coaching / Training Centers,23.0286168,72.6668552,9898250482,,07:00 AM TO 09:00 PM,
ICL1169142,Ridham Hospital,"20, Kathora Road, Surdhara Society, Naroda",Ahmedabad,382330,Gujarat,,Health,Hospitals,23.0740198,72.6596255,8866013999,,10:00 AM TO 07:00 PM,
ICL33154136,Post Office - Stadium Marg S.O,"Stadium Marg, Taluka Ahmadabad City, District Ahmedabad",Ahmedabad,380013,Gujarat,www.indiapost.gov.in,Govt. Office,Post Office,23.04700134,72.56336271,18002666868,,09:00 AM TO 06:00 PM,
ICL0105742,Gujarat Council Of Homoepathic Systm Of,"Civil Campur Council, Near Civil Post Office, Cancer Hospital, Shahibaug",Ahmedabad,380016,Gujarat,,Health,Doctor,23.050819,72.60545,7922681377,,11:00 AM TO 02:00 PM AND 05:00 PM TO 08:30 PM,
ICL8068382,Om Classes,"Above Revershree Sari Shop, Opp Keshav Buag, Near Ashopalav House",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.028058,72.53207,8530043487,,08:30 AM TO 11:00 AM AND 04:00 PM TO 08:00 PM,
ICL4586635,Nirmal Medical & Provision Stores,"Shanti Niketan Shopping Center, Near Vegetable Market, D Cabin, I O C Road, Chandkheda",Ahmedabad,380019,Gujarat,,Health,Pharmacies,23.10262907,72.57051935,9898427844,,08:30 AM TO 11:00 PM,
ICL8314208,Educare Institute,"Near Theo Sales, Jodhpur Village",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.0130153,72.5214665,9898770410,,09:00 AM TO 08:00 AM,
ICL7081623,M World Computer Education,"203, 2Nd Floor, Pramukh Palace, Jaihind Cross Road",Ahmedabad,380008,Gujarat,www.mworldindia.org,Education,Coaching / Training Centers,22.99498234,72.60760122,7925450766,7567856703,10:00 AM TO 11:30 PM,
ICL5106241,Kaetee Pharma,"B F-6 F-7 Abhishek Estate, Near Over Bridge Haripura, Asarwa",Ahmedabad,380016,Gujarat,,Health,Pharmacies,23.046615,72.605519,7922172295,7922172296,08:00 AM TO 11:00 PM,
ICL5040115,Suba R Kumar,"8, 1Floor, Apm Soppingmall, Sattadhar Cross Road, Nr Sun-N-Step Club",Ahmedabad,380061,Gujarat,,Health,Doctor,23.062808,72.532368,7927493559,,10:00 AM TO 01:00 PM AND 06:00 PM TO 08:30 PM,
ICL26973847,Post Office - Sub Foreign S.O,"Sub Foreign, Taluka Ahmadabad City, District Ahmedabad",Ahmedabad,380004,Gujarat,www.indiapost.gov.in,Govt. Office,Post Office,23.04934321,72.59428984,18002666868,,09:00 AM TO 06:00 PM,
ICL5861869,Binal Nursing Home,"1, Parshwa Padmavati Complex, Near Shreyash Rly Crossing, Vasna",Ahmedabad,382424,Gujarat,,Health,Hospitals,23.1143833,72.5793,7926631810,,09:00 AM TO 01:30 PM,
ICL8868684,Priyank English Classes,"1603, Shree Ramji S Sheri, Khadia",Ahmedabad,380001,Gujarat,,Education,Coaching / Training Centers,23.023619,72.594657,7922141555,,01:00 PM TO 07:30 PM,
ICL0117526,Trening Point Classes,"Shivam Prathmik Shala, St Rohidas Road, Meghaninagar, Opp Muktidham Kabir Mandir, Kalapi Nagar",Ahmedabad,380016,Gujarat,,Education,Coaching / Training Centers,23.052353,72.617608,9510329060,,09:30 AM TO 05:00 PM,
ICL2021957,Hanuman Temple,"Nana Chiloda Road, Noble Nagar, Noble Nagar Tenament",Ahmedabad,382340,Gujarat,,Religion,Temples,23.090656,72.653681,,,06:30 AM TO 10:00 AM AND 05:00 PM TO 09:00 PM,
ICL0447731,English House,"11, 1St Floor Akshar Dhara 2, Opposite Of Dhananjay Tower, Above Hdfc Bank, 100Ft. Ring Road, Satellite, Jodhpur",Ahmedabad,380015,Gujarat,www.englishhouseharpal.com,Education,Coaching / Training Centers,23.0136937,72.525763,7940044330,,08:00 AM TO 10:00 PM,
ICL0914798,Getway Coaching Class,"3Rd Floor, Deepkala House, Near Muncipal Market, C G Road",Ahmedabad,380009,Gujarat,,Education,Coaching / Training Centers,23.033578,72.560706,9712354237,7926401700,10:00 AM TO 07:00 PM,
ICL1830556,Soni Dr Jayantkumar H,"1, Annapurna Society, Anil Starch Road, Near Jai Mangal Bus Stand, Bapunagar",Ahmedabad,380024,Gujarat,,Health,Doctor,23.037498,72.624977,9825380712,,10:00 AM TO 12:30 PM,
ICL0757908,Icfai Business School,"Icfai House, S G Road, Near Gnfc Info Tower, Near Gnfc Info Tower, Bodakdev",Ahmedabad,380054,Gujarat,www.ibsindia.org,Education,Schools,23.040947,72.513818,7926850107,7926858632,07:00 AM TO 12:00 PM,
ICL0824834,Crmo Pharmatech Private Limited,"707, Sakar-V, Ashram Road, Nr Gandhigram Rly Station, Off Ashram Road",Ahmedabad,380006,Gujarat,www.crmopharma.com,Health,Pharmacies,23.029926,72.569315,7926580517,,08:30 AM TO 11:00 PM,
ICL7316165,Micro Aid Diagnostic Laboratory,"3, 2Nd Floor Ankur Complex, Near Town Hall, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Diagnostic Labs,23.029337,72.561262,9825009761,7926576581,07:00 AM TO 12:30 PM AND 04:30 PM TO 08:00 PM,
ICL7071244,Rudra Dental Care & Implant Clinic,"Pratik Mall, Koba Highway Gandhinagarhmedabad Road Urjanagar 1, Kudasan, Randesan, Gandhinagar",Ahmedabad,382421,Gujarat,,Health,Clinics,23.178636,72.6382883,9824028956,,11:00 AM TO 10:00 PM,
ICL5134252,Sree Laxmi Clinic,"Rain Forest, Gandhinagar-Ahmedabad Road, Urjanagar 1, Near Athrava Ayurvedic Centre, Gandhinagar",Ahmedabad,382421,Gujarat,,Health,Clinics,23.178045,72.636238,9904159549,,11:00 AM TO 01:00 PM AND 05:00 PM TO 09:00 PM,
ICL3413233,Dr Hemendra B Shah,"10 2Nd Floor, Sahyog, Opp Dinbai Tower, Lal Darwaja",Ahmedabad,380001,Gujarat,,Health,Doctor,23.0279358,72.58119349,7927483333,,10:30 AM TO 02:00 PM AND 05:00 PM TO 08:30 PM,
ICL5075065,Saroja Mam'S Institute,"Swaminarayan Avenue, 132 Feet Ring Road, Vijay Char Rasta, Naryanpura",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.05409622,72.54755402,9924919595,,08:00 AM TO 10:00 AM AND 05:00 PM TO 09:00 PM,
ICL4925953,Mahadev ( Shiv)�Temple,"No 230, Swamibapa Smruti Mandir Road, Ghodasar",Ahmedabad,380050,Gujarat,,Religion,Temples,22.972081,72.612033,,,06:00 AM TO 09:30 AM AND 05:30 PM TO 08:00 PM,
ICL5989069,Shiv Shakti College Of Distance Learning,"A46, 3Rd Floor, Capital Comm Centre, Ashram Rd, Opp Lic Bldg",Ahmedabad,380009,Gujarat,,Education,Colleges,23.0362847,72.5689186,9924332017,,09:00 AM TO 05:30 PM,
ICL2272681,Logic Academy,"207, Abhishree Complex, Near Jodhpur Cross Roads, Opp Star Bazar, Satellite",Ahmedabad,380015,Gujarat,www.logicacademy.co.in,Education,Colleges,23.02606419,72.5234805,9879549029,,10:00 AM TO 04:30 PM,
ICL1245921,Deep Medical,"Sarvodaya Society Part-1, Near By The Kalupur Commercial Cooperative Bank Limited, Sarvodaya Nagar",Ahmedabad,380061,Gujarat,,Health,Pharmacies,23.06218338,72.53430939,9724687770,,09:00 AM TO 11:00 PM,
ICL7805166,The Institute Of Computer Accounts,"T 202, Shalvik Avenue, Naranpura Char Rasta",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.052619,72.558921,7927491020,,08:30 AM TO 08:30 PM,
ICL7638147,Mangeet Medical Nursing Home,"8-A, Hirabaug Ambawadi, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Hospitals,23.019805,72.559306,7926446539,,10:00 AM TO 08:00 PM,
ICL7787889,Sharda Eye Hospital,"Bhatkinagar Complex Opposit Sunset Row House, Gurukul Rd, Memnagar",Ahmedabad,380052,Gujarat,,Health,Hospitals,23.0510088,72.5347955,9825464753,,10:00 AM TO 12:00 PM AND 05:00 PM TO 08:00 PM,
ICL8644265,Saarthi Hospital,"Bopal Road, Opposite Open Vegetable Market, Bopal",Ahmedabad,380058,Gujarat,,Health,Hospitals,23.031371,72.472323,9898300497,,09:30 AM TO 10:00 PM,
ICL3738754,Sardar Patel High School,"Vallabh Vadi, B/H Rambag, M M Nagar",Ahmedabad,380008,Gujarat,,Education,Schools,22.992079,72.600153,7925460146,,10:00 AM TO 05:00 PM,
ICL6872526,Bela'S Bridal Studio & Academy,"No Ff-6, Chitrakut Shopping Center, (Opposite Mysore House, Near Uma Vidhyalay) Nikol",Ahmedabad,382350,Gujarat,,Education,Coaching / Training Centers,23.0504959,72.6641478,9979917816,,08:00 AM TO 08:00 PM,
ICL5806964,Radhe Diagnostic,"Jalaram Complex, Jyml 4 Road, Bharwat Nagar, Mngr, Isanpur",Ahmedabad,382443,Gujarat,,Health,Diagnostic Labs,22.969235,72.606376,9228579021,,07:00 AM TO 01:00 PM AND 05:30 PM TO 08:30 PM,
ICL23108334,Ippb,"Nikol Postoffice, Nikol Gam, Gandhinagar, Dehgam, Nikol",Ahmedabad,382350,Gujarat,,Govt. Office,Aadhar Centre,23.03431753,72.66252316,1123362148,,10:00 AM TO 02:00 PM,
ICL5215847,M.G. Group Tuition,"4 Bhagvan Nagar, Nr Govindwadi, Besides Jai Temple, Isanpur",Ahmedabad,382443,Gujarat,,Education,Coaching / Training Centers,22.9801766,72.6008579,9033061374,,07:00 AM TO 11:00 AM AND 04:00 PM TO 08:00 PM,
ICL4890126,Karuna Mansik Children School,"Shop No 18, Swastik Complex, Chandkheda",Ahmedabad,382424,Gujarat,,Education,Schools,23.12209892,72.58213191,9714037993,,08:00 AM TO 03:00 PM,
ICL5450887,Ananya Children Hospital & Neonatal Nursery,"2Nd Fllor, Shashwat Complex, Nr Ashapura Temple, Opposite Jivraj Park Society, Jivraj Park",Ahmedabad,380015,Gujarat,,Health,Hospitals,23.0153333,72.5178166,7926828228,,09:00 AM TO 10:00 PM,
ICL3904462,National Institute Of Occupational Health,"Indian Council Of Medical Reserch, Meghani Nagar",Ahmedabad,382345,Gujarat,,Education,Coaching / Training Centers,23.058613,72.62131,7922686330,,09:30 AM TO 03:30 PM,
ICL6988354,Dr Rajesh R Parib,"Nr. Chhaya Ladies Tailor, Gulbai Tekra",Ahmedabad,380006,Gujarat,,Health,Doctor,23.0261482,72.5529145,9825346827,,09:30 AM TO 09:30 PM,
ICL5444211,Unitedworld Institue Of Design,"407, 4Th Floor, Zodiac Square, Near Guru Govind Dham Bus Stop",Ahmedabad,380054,Gujarat,www.uid.edu.in,Education,Coaching / Training Centers,23.045088,72.515675,9033001283,,07:30 AM TO 04:00 PM,
ICL0710381,Hiten Dr Suresh Shah,"Shunkan Mall, Near Panchamrut Bunglow I Science City Road, Sola",Ahmedabad,380060,Gujarat,,Health,Doctor,23.071589,72.516614,9898848690,,10:30 AM TO 12:30 PM AND 05:00 PM TO 08:00 PM,
ICL1561021,Talam School Of Performing Arts,"1Satelite, Satellite, Beside The Kalupur Commercial Co Operative Bank Limited, Satellite Road",Ahmedabad,380015,Gujarat,,Education,Colleges,23.025308,72.528103,7940066999,,10:00 AM TO 04:30 PM,
ICL6327149,Sushrut Orthopedic Hospital,"2Nd Floor Pushkar Annex, Naroda Road, Near Bangla Bus Stand",Ahmedabad,382340,Gujarat,,Health,Hospitals,23.071656,72.647967,9825067386,,10:30 AM TO 10:30 PM,
ICL6876948,National High School,"Sola Road, Chitrakut Society, Bhuyangdev Society, Memnagar",Ahmedabad,380063,Gujarat,,Education,Schools,23.05756797,72.53876837,7927480484,,07:00 AM TO 05:00 PM,
ICL1443524,Engineers Academy,"4 Th Floor, Devraj Mall, Near Thakkarnagar Char Rasta, Thakkarbapanagar, Bapunagar",Ahmedabad,380024,Gujarat,www.engineersacademy.org,Education,Coaching / Training Centers,23.03953369,72.63897234,9016399349,,08:00 AM TO 10:00 PM,
ICL5803713,Govt Polytechnic,"Opp Panjra Pole, Ambavadi",Ahmedabad,380015,Gujarat,,Education,Colleges,23.020067,72.539649,7926301285,,09:00 AM TO 04:30 PM,
ICL0489905,Krishna Dental Clinic,"9 First Floor, Shreekunj Shopping Centre, Opposite Manjushree Society, Gate No 4, Rannapark, Ghatlodiya",Ahmedabad,380061,Gujarat,,Health,Clinics,23.069333,72.545587,9904420272,,11:00 AM TO 01:00 PM AND 05:00 PM TO 08:00 PM,
ICL4245472,Dada Bhagvan Roy Nidon Kendra,"38, Parswanath Society, Near Cross Road, Naranpura",Ahmedabad,380013,Gujarat,,Health,Hospitals,23.05257349,72.5579445,7927471546,7929297876,09:00 AM TO 10:30 PM,
ICL2482818,Raval Dr Prakashkumar C,"B-15, Ila Society, India Colony, Bapu Nagar",Ahmedabad,382345,Gujarat,,Health,Doctor,23.0387333,72.6330666,7922741515,,10:00 AM TO 08:00 PM,
ICL8565182,Maths Tuitions,"309, Shivalik High Street, Near Mansi Circle, Satellite",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.030945,72.526113,9374813660,,09:00 AM TO 09:00 PM,
ICL8191193,Valam Physiotherapy,"Gitanjli Children Hospital, Nikol Gam Road, Opp Sahyog Medical & General Store, Nikol",Ahmedabad,382350,Gujarat,,Health,Doctor,23.04077,72.659007,9726303015,,09:00 AM TO 08:00 PM,
ICL2786513,Perfect Career Guide,"406, 407, Sarvopari Mall, Sola Road, Bhuyangdev Cross Road",Ahmedabad,380061,Gujarat,,Education,Coaching / Training Centers,23.060121,72.53665,9067552277,9904657873,08:30 AM TO 06:00 PM,
ICL3166002,Jagat Homyo Clinic,"Vatwa Station Road, Dibiyapur, Near Parmeshwar Park, Vatva",Ahmedabad,382440,Gujarat,,Health,Clinics,22.952139,72.624474,9173508708,,10:00 AM TO 12:30 PM AND 05:30 PM TO 08:00 PM,
ICL2592746,Patel Dr Pushpa H,"Matru Bhavan, Mill Compound, Shahpur",Ahmedabad,380001,Gujarat,,Health,Doctor,23.036323,72.577189,7927550978,,11:00 AM TO 01:00 PM AND 06:00 PM TO 08:00 PM,
ICL1079115,Dr Parag N Shar,"18, Ghanshyam Shopping Centre, Meghani Nagar",Ahmedabad,382345,Gujarat,,Health,Doctor,23.05692,72.62168,9824038345,,11:00 AM TO 01:00 PM AND 05:00 PM TO 08:00 PM,
ICL1532366,Amiraj College,"F-46, 47, 48, 1St Floor, Axiom Building, 200 Ft. Ring Roads, Nr. Bopal Cross Road, Near Laxmi Hospital And Diagnostic Centre",Ahmedabad,380058,Gujarat,www.amirajcollege.in,Education,Colleges,23.027306,72.477155,9228002526,,10:00 AM TO 04:30 PM,
ICL6344231,Shree Jogni Maa Temple,"Naroda Road, Krishna Nagar, Saroadar Road, Near Indian Oil Petrol Pump, Memko",Ahmedabad,382345,Gujarat,,Religion,Temples,23.054109,72.630783,,,06:00 AM TO 09:30 AM AND 05:00 PM TO 09:30 PM,
ICL0635786,Mind Care,"Samjuba Hospital, Near Sardar Patel Diamond Market, Soni Ni Chali, Bapunagar",Ahmedabad,380024,Gujarat,,Health,Clinics,23.0375098,72.6302655,9033468334,,09:30 AM TO 09:00 PM,
ICL4615892,Mehta Hema S B D S,"3Rd Floor, Mansarovar Complex, Opposite Police Chowky, 4 Road, Naranpura",Ahmedabad,380005,Gujarat,,Health,Doctor,23.0741666,72.5926166,9825332727,,11:00 AM TO 02:00 PM AND 06:00 PM TO 08:30 PM,
ICL3174502,Hcg Multispeciality Hospital,"Near Mithakhali Six Road, Ellisbridge",Ahmedabad,380006,Gujarat,www.hcgahmd.com,Health,Hospitals,23.023709,72.565095,7940010108,,09:30 AM TO 10:00 PM,
ICL0379832,Rajkamal Ayurved & Panchkarm Clinic,"A/7, Gold Coin Complex, Opposite Brts Bus Stop, Satellite",Ahmedabad,380015,Gujarat,,Health,"Alternate Medicine ( Ayurveda, Homeopathy)",23.02630449,72.52789917,9898436821,,10:30 AM TO 09:00 PM,
ICL3886749,Dr Chandrakant H Patel,"225, Dinesh Chambers, Dhaniya Colony, Bapunagar",Ahmedabad,380024,Gujarat,,Health,Doctor,23.03865,72.6311,9426316447,,11:00 AM TO 02:00 PM AND 05:00 PM TO 08:00 PM,
ICL8055688,Kevin Chemist,"Below Best Primary School, Bhairavnath Char Rasta",Ahmedabad,380008,Gujarat,,Health,Pharmacies,22.99602457,72.59608198,9904779090,,09:00 AM TO 10:30 PM,
ICL2593154,Unique Group Tution,"201, Sahajanad Complex, New C G Road, Motera",Ahmedabad,382424,Gujarat,,Education,Coaching / Training Centers,23.10888172,72.5888487,9825344620,,07:00 AM TO 10:30 PM,
ICL0384488,Dr Amit Agrwal - (Nidhi Hospital),"Stadium Commerce Road, Near Indigrow Institute Of Professional Studies, Navrangpura",Ahmedabad,380009,Gujarat,,Health,Doctor,23.04014,72.561415,7940232121,,11:00 AM TO 02:00 PM AND 05:30 PM TO 08:30 PM,
ICL1647495,Asha Childen Hospital,"A/4, Vaibhav Apartment-Ii, Opp Bombay Garrage, Shahibaug",Ahmedabad,380004,Gujarat,,Health,Hospitals,23.05175,72.590761,9327073487,,08:30 AM TO 10:30 PM,
ICL0011089,Siddhi Pathology Laboratory,"A/312, Tirthraj Complex, Behind X-Ray House, Opposite V S Hospital, Madalpur, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Diagnostic Labs,23.02157868,72.57041793,7926585188,,07:00 AM TO 12:00 PM AND 05:30 PM TO 08:30 PM,
ICL0514884,Swami Medical & General Stores,"G-6 And 7, Shailab Com, Near Perna Tower, Opposite Sunrise Park, Vastrapur Lake, Vastrapur",Ahmedabad,380015,Gujarat,,Health,Pharmacies,23.0399752,72.52763718,7926766522,9825176522,09:30 AM TO 10:00 PM,
ICL7994908,The Karate Institute,"01, Golden Park Society, Opposite Of Kadri Party Plot, T.P. 85 Road, Sarkhej",Ahmedabad,380054,Gujarat,,Education,Coaching / Training Centers,23.03478,72.516911,9714860984,,09:00 AM TO 08:00 PM,
ICL5562255,Dr Mukund Patel - (Dhru Health Are Multi Speciality Hospital),"Rajeshwari Complex, Near Ctm Charrasta, Nehru Nagar",Ahmedabad,380026,Gujarat,,Health,Doctor,22.9926,72.6318,7925860535,,11:00 AM TO 02:00 PM AND 05:00 PM TO 08:00 PM,
ICL2574402,Academy Of Computer Education,"3Rd Floor, Ridhi-Sidhi Complex, Above Tulsi Restaurant, Opp Pass-Port Office, Gulbai Tekra, Ambavadi",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.028414,72.542366,7926304910,9825629195,12:00 AM TO 11:59 PM,
